message,description,id,page_id,full_text,locations
"The vast expanse of Tinuy-An Falls literally made my jaw drop. Kawasan in Cebu, Hulugan in Laguna, or the towering Ganano Falls in Quirino are beautiful but Tinuy-An is something different altogether because of its expanse and landscape. During the day the sunlight hits the mists it creates and a small rainbow appears at the end of it. Definitely the crown jewel of Surigao del Sur.

Words and Photo by @carloenriquez21
#itsmorefuninthephilippines",,240054519398747_1165924260145097,itsmorefuninthePhilippines,"The vast expanse of Tinuy-An Falls literally made my jaw drop. Kawasan in Cebu, Hulugan in Laguna, or the towering Ganano Falls in Quirino are beautiful but Tinuy-An is something different altogether because of its expanse and landscape. During the day the sunlight hits the mists it creates and a small rainbow appears at the end of it. Definitely the crown jewel of Surigao del Sur.

Words and Photo by @carloenriquez21
#itsmorefuninthephilippines ",Quirino$$Cebu$$Laguna$$Ganano Falls
"One of the most surreal thing I've done in the ocean is to swim my way across the sea looking at the centuries old niches and tombs sunk on the ocean floor a century and a half years ago. You are looking at the face of Jesus and a tomb cross underneath the ocean. The once resting place of the dead is now ironically teeming with ocean life. Oh the cycle of life on earth is awesome.

Words and Photo by @carloenriquez21",,240054519398747_1165703800167143,itsmorefuninthePhilippines,"One of the most surreal thing I've done in the ocean is to swim my way across the sea looking at the centuries old niches and tombs sunk on the ocean floor a century and a half years ago. You are looking at the face of Jesus and a tomb cross underneath the ocean. The once resting place of the dead is now ironically teeming with ocean life. Oh the cycle of life on earth is awesome.

Words and Photo by @carloenriquez21 ",
"Callao cave is not just the home of the modern day Filipino faithful but also the home of the oldest fossilized man in the Philippines called ""Callao Man"" which dates back some 67 thousand years ago, easily beating the record previously held by Palawan's Tabon Man who dates back 16.5 thousand years ago.

Callao cave is part of the 300 caves in Penablanca and is best known for this beautiful natural cave cathedral.

Words and Photo by @carloenriquez21",,240054519398747_1164931043577752,itsmorefuninthePhilippines,"Callao cave is not just the home of the modern day Filipino faithful but also the home of the oldest fossilized man in the Philippines called ""Callao Man"" which dates back some 67 thousand years ago, easily beating the record previously held by Palawan's Tabon Man who dates back   years ago.

Callao cave is part of the 300 caves in Penablanca and is best known for this beautiful natural cave cathedral.

Words and Photo by @carloenriquez21 ",Callao$$Penablanca$$Palawan$$Philippines
"Quirino is a haven for nature lovers – River rafting, Spelunking, water tubing, chasing waterfalls, cliff jumping, you name it. A plus factor for this is that since Quirino is only starting to promote its eco-tourism, most of the visitors are kept at the minimum so the tourist spots are still almost untouched.

Words and Photo by @carloenriquez21",,240054519398747_1163587497045440,itsmorefuninthePhilippines,"Quirino is a haven for nature lovers  River rafting, Spelunking, water tubing, chasing waterfalls, cliff jumping, you name it. A plus factor for this is that since Quirino is only starting to promote its eco-tourism, most of the visitors are kept at the minimum so the tourist spots are still almost untouched.

Words and Photo by @carloenriquez21 ",
"Novelist Paulo Coelho said, “when we are on high we can see everything else as small. Our glory and sadness lose their importance. Whatever we conquer or lost remains there below.” I believe that, and that is why I love hiking because upon reaching the summit you feel a sense of greatness and yet you also feel humble – a contrast of emotions.

The Ambangeg trail is somewhat enchanting. We were like entering the world of Narnia, or the forbidden forest of Hogwarts. I was surprised to see the misty trail to be that beautiful in the morning since we started our accent in darkness with only the moon and our flashlights to illuminate our path.

Words and Photo by @carloenriquez21",,240054519398747_1163037023767154,itsmorefuninthePhilippines,"Novelist Paulo Coelho said, when we are on high we can see everything else as small. Our glory and sadness lose their importance. Whatever we conquer or lost remains there   believe that, and that is why I love hiking because upon reaching the summit you feel a sense of greatness and yet you also feel humble  a contrast of emotions.

The Ambangeg trail is somewhat enchanting. We were like entering the world of Narnia, or the forbidden forest of Hogwarts. I was surprised to see the misty trail to be that beautiful in the morning since we started our accent in darkness with only the moon and our flashlights to illuminate our path.

Words and Photo by @carloenriquez21 ",Hogwarts
"I remember watching a tourism commercial about the #Philippines that says ‘When God created the Philippines He liked it so much He created 7000 more.' True enough you cannot contain all the beauty of the country on a single island. Just like the islands of Coron where each and every island is unique.

There are many other lakes scattered in the vicinity of Coron, however 2 are only open to the public the rest are sacred to the Tagbanua indigenous people. It is said that for tourism to be allowed in the lake an intricate ritual was made. That’s what makes it special because at the onset of modern technology, they never forget to pay respect on their culture and beliefs.

Words and Photo by @carloenriquez21",,240054519398747_1162682970469226,itsmorefuninthePhilippines,"I remember watching a tourism commercial about the #Philippines that says When God created the Philippines He liked it so much He created 7000   enough you cannot contain all the beauty of the country on a single island. Just like the islands of Coron where each and every island is unique.

There are many other lakes scattered in the vicinity of Coron, however 2 are only open to the public the rest are sacred to the Tagbanua indigenous people. It is said that for tourism to be allowed in the lake an intricate ritual was made. Thats what makes it special because at the onset of modern technology, they never forget to pay respect on their culture and beliefs.

Words and Photo by @carloenriquez21 ",Coron$$Philippines
"It is the beauty of Cebu that sparked my love and interest in photography. Almost all places in #Cebu have something unique to offer and it would be sad not to capture them all. I thought that Cebu can only offer a city tour but when I found myself swimming the beaches of Bantayan, canyoneering in Badian and talking to whalesharks like Dory in Oslob, I fell in love with the province.

Words and Photo by @carloenriquez21",,240054519398747_1162459693824887,itsmorefuninthePhilippines,"It is the beauty of Cebu that sparked my love and interest in photography. Almost all places in #Cebu have something unique to offer and it would be sad not to capture them all. I thought that Cebu can only offer a city tour but when I found myself swimming the beaches of Bantayan, canyoneering in Badian and talking to whalesharks like Dory in Oslob, I fell in love with the province.

Words and Photo by @carloenriquez21 ",Badian$$Oslob$$Cebu$$Bantayan
"Hurray to first 100% Filipina Victoria's Secret Model and Miss Universe 2012 first runner-up, Janine Tugonon!",Victoria's Secret cast their first Filipina model in this campaign,240054519398747_1161858823884974,itsmorefuninthePhilippines,"Hurray to first 100% Filipina Victoria's Secret Model and Miss Universe 2012 first runner-up, Janine Tugonon! Victoria's Secret cast their first Filipina model in this campaign",
"It is one of the finest/powdery white sand beach I’ve seen and probably one of the very best beaches in the #Philippines. The cool vibe and the island’s serenity is a stark contrast with the raging waves of Cloud 9. 

Words and Photo by @carloenriquez21",,240054519398747_1161489207255269,itsmorefuninthePhilippines,"It is one of the finest/powdery white sand beach Ive seen and probably one of the very best beaches in the #Philippines. The cool vibe and the islands serenity is a stark contrast with the raging waves of Cloud 9. 

Words and Photo by @carloenriquez21 ",
"Flying high over islands beyond belief.

The Philippines is a country beyond compare and I hope you've been not only inspired, but have also moved this place to top your travel lists where it belongs. I can only hope to return one day soon.

Words and Photo by Michael G. Quinn",,240054519398747_1160657467338443,itsmorefuninthePhilippines,"Flying high over islands beyond belief.

The Philippines is a country beyond compare and I hope you've been not only inspired, but have also moved this place to top your travel lists where it belongs. I can only hope to return one day soon.

Words and Photo by Michael G. Quinn ",Philippines
