message,description,id,page_id,full_text,locations
"Saimdang Media Art Inside has newly opened in #Doota_Duty_Free! Now you can shop while you rediscover the artworks of Saimdang, Korea's most significant female artist of the Joseon period!😍 #Saimdang #Lights_Diary

http://bit.ly/2llBNpZ",Korea Tourism Organization Official website provides various information on all things about Korea. Take your time to get correct guide each.,340785907491_10154970518942492,koreatourism,"Saimdang Media Art Inside has newly opened in #Doota_Duty_Free! Now you can shop while you rediscover the artworks of Saimdang, Korea's most significant female artist of the Joseon period! #Saimdang #Lights_Diary

  Korea Tourism Organization Official website provides various information on all things about Korea. Take your time to get correct guide each.",Korea$$Saimdang
"Jeju Tourism Organization released a list of TOP 10 ways to enjoy #Jeju_Island🌴 in March! Have you been to any of places that made the list yet? If not, this March sounds like the perfect time!😉 http://bit.ly/2m3962q",Jeju Tourism Organization released top 10 ways to enjoy Jeju Island with a theme of “10 Travel Hot Spots for March.” ,340785907491_10154968178027492,koreatourism,"Jeju Tourism Organization released a list of TOP 10 ways to enjoy #Jeju_Island in March! Have you been to any of places that made the list yet? If not, this March sounds like the perfect time!   Jeju Tourism Organization released top 10 ways to enjoy Jeju Island with a theme of 10 Travel Hot Spots for March. ",Jeju Island
"Does the tower in the photo look familiar? It's ✨#N_Seoul_Tower✨, rank no. 3 in our list of Korea's most popular attractions of 2016! Here's a useful column covering all you need to know before visiting Seoul's landmark!😚  http://bit.ly/2lg1Q1C","Originally created as a broadcasting tower, Namsan Seoul Tower has now become a beloved cultural space featuring a beautiful observatory and various experience facilities.",340785907491_10154967414962492,koreatourism,"Does the tower in the photo look familiar? It's #N_Seoul_Tower, rank no. 3 in our list of Korea's most popular attractions of 2016! Here's a useful column covering all you need to know before visiting Seoul's landmark!    Originally created as a broadcasting tower, Namsan Seoul Tower has now become a beloved cultural space featuring a beautiful observatory and various experience facilities.",Seoul$$Namsan Seoul Tower$$Korea
Can't wait until end of March to say hello to 🌸spring flowers🌸? Head to #Seoulland! Franky Flower Garden in Seoulland is greeting visitors with flowers even before spring's arrival. Tag and share with your friends who are on their #VisitKorea trip now 😘  👉http://bit.ly/2ly0U9n,"Seoulland is the first to greet spring through their special event, Early Spring Flower Party – Franky Flower Garden.",340785907491_10154965274797492,koreatourism,"Can't wait until end of March to say hello to spring flowers? Head to #Seoulland! Franky Flower Garden in Seoulland is greeting visitors with flowers even before spring's arrival. Tag and share with your friends who are on their #VisitKorea trip now     Seoulland is the first to greet spring through their special event, Early Spring Flower Party  Franky Flower Garden.",Franky Flower Garden$$Seoulland
"Is that the sound of #spring🌱 I hear? I sure hope so, because we are expecting spring flowers to bloom in March! 
Here's this year's forecast of blooming period for #forsythias and #azaleas. Share it with your friends and start planning your #VisitKorea trip! 👉http://bit.ly/2kQigen","Kweather Co. has announced this year’s spring blossom forecast, with the news that this year’s peak season will be 1-4 days earlier than previous years.",340785907491_10154955867537492,koreatourism,"Is that the sound of #spring I hear? I sure hope so, because we are expecting spring flowers to bloom in March! 
Here's this year's forecast of blooming period for #forsythias and #azaleas. Share it with your friends and start planning your #VisitKorea trip!   Kweather Co. has announced this years spring blossom forecast, with the news that this years peak season will be 1-4 days earlier than previous years.",
"🎉“The Ultimate Korean Food Challenge” Winners Announcement!🎉

A 😘HUGE THANK YOU😘 to all our participants and a 👏BIG CONGRATULATIONS👏 to our winners who made excellent Korean food recommendations!

For those who were not selected winners this time, stay tuned for our next event!

** Winners **

*A few letters were replaced with asterisks(*) to protect personal information of our winners.

🎁LINE Pouch (2 Winners)
Mich******rrea
Mora******

🎁LINE Luggage Tag (3 Winners) 
Lyle********guillon Almaras
Athe******slagh
Mara******udel

🎁Traditional Design Notepad (5 Winners)
Kozá******a
Tako******
Kade******rts
Ange******io
Poli******

** NOTICE **
- Winners will be individually notified via Facebook message.
- Winners will be automatically disqualified in case of failing to respond after two message notifications.

Thank you all again and TGIF!👍
#The_Ultimate_Food_Challenge #Event #Winners #TGIF",,340785907491_10154955792637492,koreatourism,"The Ultimate Korean Food Challenge Winners Announcement!

A HUGE THANK YOU to all our participants and a BIG CONGRATULATIONS to our winners who made excellent Korean food recommendations!

For those who were not selected winners this time, stay tuned for our next event!

** Winners **

*A few letters were replaced with asterisks(*) to protect personal information of our winners.

LINE Pouch (2 Winners)
Mich******rrea
Mora******

LINE Luggage Tag (3 Winners) 
Lyle********guillon Almaras
Athe******slagh
Mara******udel

Traditional Design Notepad (5 Winners)
Koz******a
Tako******
Kade******rts
Ange******io
Poli******

** NOTICE **
- Winners will be individually notified via Facebook message.
- Winners will be automatically disqualified in case of failing to respond after two message notifications.

Thank you all again and TGIF!
#The_Ultimate_Food_Challenge #Event #Winners #TGIF ",
"Are you a fan of Korean food?🍲 
Or maybe you never had a chance to try it out yet?😢 
Here's an extended version of ""24 Hours in Korea - Bites,"" showcasing incredible food experiences available in Korea! 😊 
Hmm.. Anyone getting hungry? I know I am!😳
***
In case you missed it, 24 Hours in Korea Compilation ver. is available here!👉http://bit.ly/2kh3xZi",,340785907491_10154947666267492,koreatourism,"Are you a fan of Korean food? 
Or maybe you never had a chance to try it out yet? 
Here's an extended version of ""24 Hours in Korea - Bites,"" showcasing incredible food experiences available in Korea!  
  getting hungry? I know I am!
***
In case you missed it, 24 Hours in Korea Compilation ver. is available here!  ",Korea
"When you're in #Jeju_Island, don't forget to stop by the #Teddy_Bear_Museum 🐻 to say hello to these adorable stuffed bears! Share this with all your friends who ❤ teddy bears! 
For details 👉http://bit.ly/2lJhS5D",,340785907491_10154947660137492,koreatourism,"When you're in #Jeju_Island, don't forget to stop by the #Teddy_Bear_Museum  to say hello to these adorable stuffed bears! Share this with all your friends who  teddy bears! 
For details   ",
Planning on a sweet escape to #Korea? Consider adding one of these TOP 5 must-visit #chocolate dessert cafes to your schedule!😍 Thumbs up (y) if you have a sweet tooth for chocolates!,February is the month of the most romantic day of the year – Valentine’s Day! ,340785907491_10154947055112492,koreatourism,Planning on a sweet escape to #Korea? Consider adding one of these TOP 5 must-visit #chocolate dessert cafes to your schedule! Thumbs up (y) if you have a sweet tooth for chocolates! February is the month of the most romantic day of the year  Valentines Day! ,
"According to the National Institute of Korean Language, the correct way to write Valentine's Day in Hangeul is... (drum roll please)
 🎉밸런타인 데이!🎉

Although ""발렌타인 데이"" is more widely used, ""밸런타인 데이"" is the correct spelling according to Korea's loanword rules.
Pat yourself on the back if you got the answer!👏

Before the day is is over, here are some Korean words/expression you can use that are associated with Valentine's Day! 😘",,340785907491_10154944745437492,koreatourism,"According to the National Institute of Korean Language, the correct way to write Valentine's Day in Hangeul   roll please)
  !

Although "" "" is more widely used, "" "" is the correct spelling according to Korea's loanword rules.
Pat yourself on the back if you got the answer!

Before the day is is over, here are some Korean words/expression you can use that are associated with Valentine's Day!  ",Korea$$Hangeul
"The day of sweet surprise is here! 
Happy Valentine's Day!😍

Do you know how ""Valentine's Day"" is correctly written in #Hangeul (Korean letters)? Take a guess and let us know in the comment below!

Here's a hint! It's definitely one the the four below:

1. 발렌타인 데이
2. 밸런타인 데이
3. 발렌타이 데이
4. 밸런타이 데이

Answer will be announced this afternoon 😝",,340785907491_10154944513947492,koreatourism,"The day of sweet surprise is here! 
Happy Valentine's Day!

Do you know how ""Valentine's Day"" is correctly written in #Hangeul (Korean letters)? Take a guess and let us know in the comment below!

Here's a hint! It's definitely one the the four below:

1.  
2.  
3.  
4.  

Answer will be announced this afternoon  ",
