message,description,id,page_id,full_text,locations
"Located in the heart of town is Arteastiq, a unique dining place that marries high tea and art. It's the ultimate dating spot!

Indulge in fine cuisine at their tea boutique which serves delectable delights like salted egg capellini with prawns. Then head on over to the art studio where all painting materials and supplies are provided.

Reserve your seats through Quandoo now and receive 15% discount off total bill! For more places with great deals, check out:

http://thesmartlocal.com/read/classy-restaurants-2016
http://thesmartlocal.com/read/ambience-restaurants

Arteastiq is located at:
Address: 333A Orchard Rd #04-14/15 Mandarin Gallery
Weekday: 11am - 10.30pm
Weekend: 10am - 10:30pm

Address: 68 Orchard Road #03-70/72 Plaza Singapura
Weekday and Weekend: 10am to 10pm

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Don Lim I Model: Theodora Ng",,225524117535380_1200617806692668,TheSmartLocal,"Located in the heart of town is Arteastiq, a unique dining place that marries high tea and art. It's the ultimate dating spot!

Indulge in fine cuisine at their tea boutique which serves delectable delights like salted egg capellini with prawns. Then head on over to the art studio where all painting materials and supplies are provided.

Reserve your seats through Quandoo now and receive 15% discount off total bill! For more places with great deals, check out:

 
 

Arteastiq is located at:
Address: 333A Orchard Rd #04-14/15 Mandarin Gallery
Weekday: 11am -  
Weekend: 10am - 10:30pm

Address: 68 Orchard Road #03-70/72 Plaza Singapura
Weekday and Weekend: 10am to 10pm

Never want to miss a post by us again?
Like   set Notifications to ""All On""

Director: Don Lim I Model: Theodora Ng ",Quandoo$$Arteastiq
"A while ago we stumbled upon a quiet restaurant after work and discovered a Korean dish we've never seen before. It was $33.90 for two so about $17 per pax and it is still the same price! :)

Kimchi Korean Restaurant
Address: 3 Temasek Boulevard, #02-387, 038987
Opening Hours: 11AM–3PM, 5–10:30PM

Verdict: 8/10.

Never want to miss a post by us again?
Like our TheSmartLocal.com FB Page > Click on ""Liked"" and set Notifications to ""All On"".

This video is part of our ""undercover review"" series.

Model: Audrey Faith",,225524117535380_1198041723616943,TheSmartLocal,"A while ago we stumbled upon a quiet restaurant after work and discovered a Korean dish we've never seen before. It was   two so about $17 per pax and it is still the same price! :)

Kimchi Korean Restaurant
Address: 3 Temasek Boulevard, #02-387, 038987
Opening Hours: 11AM3PM, 510:30PM

Verdict: 8/10.

Never want to miss a post by us again?
Like our   Page > Click on ""Liked"" and set Notifications to ""All On"".

This video is part of our ""undercover review"" series.

Model: Audrey Faith ",
"[New] Flower Dome's Christmas Decorations Are Up And It Looks Like A European Christmas 

If you're looking to soak up the Christmas-y vibes without the perspiration of fellow Singaporeans in a human jam, the flower dome at Gardens By The Bay is perfect for the occasion. 

Here're the seasonal installations you can expect this festive season! 

http://thesmartlocal.com/read/flower-dome-christmas-2016","Who says we can't have a European Christmas in Singapore? Flower Dome is getting dolled up this holiday season, and it's a spectacular sight to behold.",225524117535380_1199998423421273,TheSmartLocal,"[New] Flower Dome's Christmas Decorations Are Up And It Looks Like A European Christmas 

If you're looking to soak up the Christmas-y vibes without the perspiration of fellow Singaporeans in a human jam, the flower dome at Gardens By The Bay is perfect for the occasion. 

Here're the seasonal installations you can expect this festive season! 

  Who says we can't have a European Christmas in Singapore? Flower Dome is getting dolled up this holiday season, and it's a spectacular sight to behold.",Singapore$$Gardens By The Bay$$Flower Dome
"If millennials ran a company in Singapore, it'll look like this.
The average age at TSL is 23! Here's what we did at work today.

p.s we are hiring! http://thesmartlocal.com/jobs

Our version of the #mannequinchallenge in our new office. Enjoy!

https://www.instagram.com/explore/tags/tslteamthemedthursdays/
Music: Rae Sremmurd",,225524117535380_1236494193073701,TheSmartLocal,"If millennials ran a company in Singapore, it'll look like this.
The average age at TSL is 23! Here's what we did at work today.

  are hiring!  

Our version of the #mannequinchallenge in our new office. Enjoy!

 
Music: Rae Sremmurd ",Singapore
"[New] 9 Cheap Thrills Of Everyday Life That Singaporeans Inwardly Celebrate

We may not be the world's most stress-free nation, but surely there are little victories in everyday life to live for - like finding a curly fry amidst a sea of regular ones.

Here're 9 simple joys only Singaporeans will understand.

http://thesmartlocal.com/read/cheap-thrills",They say it's the little things that matter. We've come up with a list of the little happenings in our every day life that make our day just a teensy bit better.,225524117535380_1200008036753645,TheSmartLocal,"[New] 9 Cheap Thrills Of Everyday Life That Singaporeans Inwardly Celebrate

We may not be the world's most stress-free nation, but surely there are little victories in everyday life to live for - like finding a curly fry amidst a sea of regular ones.

Here're 9 simple joys only Singaporeans will understand.

  They say it's the little things that matter. We've come up with a list of the little happenings in our every day life that make our day just a teensy bit better.",
"Every local knows a potential lobang awaits at the end of a long queue, but here's the biggest one of all - PLUS you get to skip the line like a boss! Watch to find out how you can Klook your way out of crowded situations both in Singapore and while you're on vacation overseas.

And even if you're not travelling anytime soon, there's no reason to turn away a free coffee from participating cafes like The Laneway Market and The Assembly Ground with every app download.

Download the Klook app here:

iOS: http://m.onelink.me/6e70f775
Android: http://m.onelink.me/18e78b7",,225524117535380_1199996190088163,TheSmartLocal,"Every local knows a potential lobang awaits at the end of a long queue, but here's the biggest one of all - PLUS you get to skip the line like a boss! Watch to find out how you can Klook your way out of crowded situations both in Singapore and while you're on vacation overseas.

And even if you're not travelling anytime soon, there's no reason to turn away a free coffee from participating cafes like The Laneway Market and The Assembly Ground with every app download.

Download the Klook app here:

iOS:  
Android:   ",Singapore
Because $12 Nasi Lemak is overrated.,"[NEW] 10 Cheap And Sedap Nasi Lemak Because Expensive            Nasi Lemak Is Overrated

If you can't imagine paying more than $10 for nasi lemak, this list is for you. Aside from being cheap but still very sedap, you can roll out of bed in your FBTs and old t-shirts to makan on these!

http://eatbook.sg/nasi-lemak-guide/",225524117535380_1199999123421203,TheSmartLocal,"Because $12 Nasi Lemak is overrated. [NEW] 10 Cheap And Sedap Nasi Lemak Because Expensive            Nasi Lemak Is Overrated

If you can't imagine paying more than $10 for nasi lemak, this list is for you. Aside from being cheap but still very sedap, you can roll out of bed in your FBTs and old t-shirts to makan on these!

 ",
"13 Types Of Singapore Ghosts And Where You Can Find Them

Meet a ghost today - we present uniquely Singaporean ghosts you can meet, right here on our little island. 

Taxi drivers are all super scared of #7!

http://thesmartlocal.com/read/here-got-ghost","Meet a ghost today - we present uniquely Singaporean ghosts you can meet, right here on our little island. Taxi drivers are all super scared of #7!",225524117535380_1198064573614658,TheSmartLocal,"13 Types Of Singapore Ghosts And Where You Can Find Them

Meet a ghost today - we present uniquely Singaporean ghosts you can meet, right here on our little island. 

Taxi drivers are all super scared of #7!

  Meet a ghost today - we present uniquely Singaporean ghosts you can meet, right here on our little island. Taxi drivers are all super scared of #7!",
"15 Signs You Grew Up as a Hawker Kid In Singapore

You may carry a Chanel but you’ll still bring it here for your favourite laksa. The heart does not forget. 

Here are 15 signs you grew up eating hawker food.

http://thesmartlocal.com/read/hawker-kid",You may carry a Chanel but you’ll still bring it here for your favourite laksa. The heart does not forget. Here are 15 signs you grew up eating hawker food.,225524117535380_1198063056948143,TheSmartLocal,"15 Signs You Grew Up as a Hawker Kid In Singapore

You may carry a Chanel but youll still bring it here for your favourite laksa. The heart does not forget. 

Here are 15 signs you grew up eating hawker food.

  You may carry a Chanel but youll still bring it here for your favourite laksa. The heart does not forget. Here are 15 signs you grew up eating hawker food.",Singapore
"Situated in Wisma Atria, this is the ONLY Murano Glass Gallery in S.E.A and it makes for a great Christmas presents for friends who like something more sophisticaed. Yea, forget buying generic books!

This newly opened gallery features an exquisite collection of luxurious yet practical glass pieces originating from Venice, Italy. With a wide range of different shapes, sizes & designs, each individual handmade piece is one of a kind and crafted using a century-old glass making technique.

What more, they are having a store wide discount of up to 15% alongside other bundle promotions!
More information available at: www.muranogallery.com.sg

Carlo Moretti Singapore
Address:435 Orchard Road #02-01/A Wisma Atria Singapore 238877
Opening hours: 10am - 10pm

Never want to miss a post by us again?
Like TheSmartLocal.com and set Notifications to ""All On""

Director: Don Lim I Model: Chia De Zhong",,225524117535380_1199751276779321,TheSmartLocal,"Situated in Wisma Atria, this is the ONLY Murano Glass Gallery in   it makes for a great Christmas presents for friends who like something more sophisticaed. Yea, forget buying generic books!

This newly opened gallery features an exquisite collection of luxurious yet practical glass pieces originating from Venice, Italy. With a wide range of different shapes, sizes & designs, each individual handmade piece is one of a kind and crafted using a century-old glass making technique.

What more, they are having a store wide discount of up to 15% alongside other bundle promotions!
More information available at:  

Carlo Moretti Singapore
Address:435 Orchard Road #02-01/A Wisma Atria Singapore 238877
Opening hours: 10am - 10pm

Never want to miss a post by us again?
Like   set Notifications to ""All On""

Director: Don Lim I Model: Chia De Zhong ",Venice$$Wisma Atria Singapore$$Wisma Atria$$Italy
