message,description,id,page_id,full_text,locations
"Blogger Margherita Ragg and Nick Burns wrote about their experience visiting one of Indonesia’s most famous volcanoes, Mount Merapi, or ‘Mountain of Fire’. Read their #TripOfWonders story to find out why this ended up being their most favorite of all things to do in Yogyakarta. #WonderfulIndonesia","Visiting one of Indonesia’s famous volcanoes has been one of my dreams for a very long time – so you can imagine my excitement when I found out we would be visiting Mount Merapi, one of the most famous of them all, located not far from the city of Yogyakarta. Merapi in Indonesian means ‘Mountain of…",67558139928_10154893671239929,indonesia.travel,"Blogger Margherita Ragg and Nick Burns wrote about their experience visiting one of Indonesias most famous volcanoes, Mount Merapi, or Mountain of Fire. Read their #TripOfWonders story to find out why this ended up being their most favorite of all things to do in Yogyakarta. #WonderfulIndonesia Visiting one of Indonesias famous volcanoes has been one of my dreams for a very long time  so you can imagine my excitement when I found out we would be visiting Mount Merapi, one of the most famous of them all, located not far from the city of Yogyakarta. Merapi in Indonesian means Mountain of",Mount Merapi$$Yogyakarta
"The majestic Borobudur Temple in Central Java is the largest Buddhist monument in the world.Recognized as a UNESCO World Cultural Heritage monument, the 9th century Borobudur Temple is truly a site that will boggle the mind. The perfect time to travel to the Borobudur Temple this year would be on May 11th 2017 because this is when Buddhists from Indonesia and other countries congregate at the temple to celebrate the holy Vesak Day. #WonderfulIndonesia",Be awed by the wondrous beauty of the world's biggest Buddhist monument on the island of Java. Explore Borobudur temple in indonesia.travel!,67558139928_10154881839459929,indonesia.travel,"The majestic Borobudur Temple in Central Java is the largest Buddhist monument in the   a UNESCO World Cultural Heritage monument, the 9th century Borobudur Temple is truly a site that will boggle the mind. The perfect time to travel to the Borobudur Temple this year would be on May 11th 2017 because this is when Buddhists from Indonesia and other countries congregate at the temple to celebrate the holy Vesak Day. #WonderfulIndonesia Be awed by the wondrous beauty of the world's biggest Buddhist monument on the island of Java. Explore Borobudur temple in  ",Indonesia$$Borobudur Temple
"Proudly introducing Indonesia’s largest Fountain Park in Southeast Asia: the dazzling Sri Baduga Fountain Park, icon of Purwakarta, West Java! Hop in your car in and take a 2 hours’ drive by toll road from Jakarta to Purwakarta and be amazed by this fantastic display in light, music and  dancing water sprays . In its long-term plan are 9 stages of development where each stage will highlight different unique features using the most up-to-date modern technologies. #WonderfulIndonesia",,67558139928_10154872672424929,indonesia.travel,"Proudly introducing Indonesias largest Fountain Park in Southeast Asia: the dazzling Sri Baduga Fountain Park, icon of Purwakarta, West Java! Hop in your car in and take a 2 hours drive by toll road from Jakarta to Purwakarta and be amazed by this fantastic display in light, music and  dancing water sprays . In its long-term plan are 9 stages of development where each stage will highlight different unique features using the most up-to-date modern technologies. #WonderfulIndonesia ",Purwakarta$$Sri Baduga Fountain Park$$Fountain Park$$Southeast Asia$$Jakarta
"Another year, another journey awaits. Let's start off this new year by traveling to new places in Indonesia and opening your eyes to new wonders. Happy New Year! #WonderfulIndonesia",,67558139928_10154849292154929,indonesia.travel,"Another year, another journey awaits. Let's start off this new year by traveling to new places in Indonesia and opening your eyes to new wonders. Happy New Year! #WonderfulIndonesia ",Indonesia
Enjoying the calm ambiance at an eco resort in Labuan Bajo would be an ideal way to end this year. Don’t forget to catch a glorious view of the last sunset of the year while you’re there. #WonderfulIndonesia,"Flying to Labuan Bajo is possible for the Komodo Airport is open for operation. Transnusa Airlines are directly connecting Labuan Bajo with several cities in Indonesia, such as: Denpasar, Kupang, Ende, and Mataram. With connecting flights, Labuan Bajo is also connected with Kalabahi in Alor. It also...",67558139928_10154838410754929,indonesia.travel,"Enjoying the calm ambiance at an eco resort in Labuan Bajo would be an ideal way to end this year. Dont forget to catch a glorious view of the last sunset of the year while youre there. #WonderfulIndonesia Flying to Labuan Bajo is possible for the Komodo Airport is open for operation. Transnusa Airlines are directly connecting Labuan Bajo with several cities in Indonesia, such as: Denpasar, Kupang, Ende, and Mataram. With connecting flights, Labuan Bajo is also connected with Kalabahi in Alor. It also...",Komodo Airport$$Indonesia$$Kupang$$Labuan Bajo$$Denpasar
"Before you get ready for a funtastic island bash, enjoy this magnificent view of the last sunset of the year on Gili Trawangan Island. #WonderfulIndonesia","White sandy beaches, tropical coral reefs, inviting waters and warm friendly people. Wanna join? Discover more on Lombok's Gili Islands on indonesia.travel!",67558139928_10154834981824929,indonesia.travel,"Before you get ready for a funtastic island bash, enjoy this magnificent view of the last sunset of the year on Gili Trawangan Island. #WonderfulIndonesia White sandy beaches, tropical coral reefs, inviting waters and warm friendly people. Wanna join? Discover more on Lombok's Gili Islands on  ",Gili Trawangan Island$$Lombok$$Gili Islands
Start the New Year in unique surroundings witnessing this marvellous view of the sun rising over the surreal landscape of Mt. Bromo. #WonderfulIndonesia,"Being part of the Bromo Tengger Semeru National Park, a climb to Mount Bromo promises you a spectacular sunrise over lofty mountains. Discover them here!",67558139928_10154825319994929,indonesia.travel,"Start the New Year in unique surroundings witnessing this marvellous view of the sun rising over the surreal landscape of Mt. Bromo. #WonderfulIndonesia Being part of the Bromo Tengger Semeru National Park, a climb to Mount Bromo promises you a spectacular sunrise over lofty mountains. Discover them here!",Mt. Bromo$$Bromo Tengger Semeru National Park$$Mount Bromo
"May your holiday be blessed with fun, laughter and love. All of us from the Ministry of Tourism Indonesia would like to wish you a very Merry Christmas and Happy New Year. #WonderfulIndonesia",,67558139928_10154818952779929,indonesia.travel,"May your holiday be blessed with fun, laughter and love. All of us from the Ministry of Tourism Indonesia would like to wish you a very Merry Christmas and Happy New Year. #WonderfulIndonesia ",
Immerse yourself in this glorious view of this year’s last sunset over the iconic Tanah Lot Temple in Bali. #WonderfulIIndonesia,Experience the serenity of the tropical sun slowly disappearing beyond the horizon and the wide open ocean. Explore further on Indonesia.travel!,67558139928_10154816382964929,indonesia.travel,Immerse yourself in this glorious view of this years last sunset over the iconic Tanah Lot Temple in Bali. #WonderfulIIndonesia Experience the serenity of the tropical sun slowly disappearing beyond the horizon and the wide open ocean. Explore further on  ,Tanah Lot Temple$$Bali
Struggling for beauty is truly a journey worth taking. Start off your new year by hiking to the top of Mt. Kelimutu on Flores island in East Nusa Tenggara to witness an astounding view of the sunrise at the break of dawn. #WonderfulIndonesia,Mt Kelimutu National Park is the smallest among six national parks in the stretch between Bali and the Nusa Tenggara islands. Its size obviously does not matter much when it offers one of the most spectacular wonders that nature has to offer. There are three lakes on the mountain sharing the same na...,67558139928_10154804939569929,indonesia.travel,Struggling for beauty is truly a journey worth taking. Start off your new year by hiking to the top of Mt. Kelimutu on Flores island in East Nusa Tenggara to witness an astounding view of the sunrise at the break of dawn. #WonderfulIndonesia Mt Kelimutu National Park is the smallest among six national parks in the stretch between Bali and the Nusa Tenggara islands. Its size obviously does not matter much when it offers one of the most spectacular wonders that nature has to offer. There are three lakes on the mountain sharing the same na...,Kelimutu National Park$$Bali$$Mt. Kelimutu
