no,message,description,id,page_id,full_text,locations
183,"To stay cool and comfortable throughout the humid and sweltering summer season, Japanese people have come up with creative solutions that appeal to some of the five senses, such as vision and hearing. ""Japanese wisdom"" covers a wide range of ideas to keep cool, including using the sound of wind chimes, the sprinkling of water, and the evening breeze. There are even methods to stay cool while sleeping.

For more information: http://japan-magazine.jnto.go.jp/en/special_earth-chemical.html",,211783385560749_1068312383241174,visitjapaninternational,"To stay cool and comfortable throughout the humid and sweltering summer season, Japanese people have come up with creative solutions that appeal to some of the five senses, such as vision and hearing. ""Japanese wisdom"" covers a wide range of ideas to keep cool, including using the sound of wind chimes, the sprinkling of water, and the evening breeze. There are even methods to stay cool while sleeping.

For more information:   ",
184,"Wouldn’t you like to free yourself from the stress in your life?
A journey to the UNESCO World Heritage Site, “Yakushima Island”, could be the answer.
Located in southern Japan in Kagoshima Prefecture, this island with ancient, immense forest filled with magnificent trees estimated to be over 2,000 years old is waiting for you.
Looking for activities? The main highlight is a hike through lush vegetation that takes between one to ten hours to complete, depending on the course. You may even catch a glimpse of wild monkeys or deer on the road!

Related Information
http://japan-magazine.jnto.go.jp/en/1503_yakushima.html 
http://www.jnto.go.jp/eng/location/rtg/pdf/pg-708.pdf
http://www.jnto.go.jp/eng/indepth/scenic/worldheritage/c_12_yakushima.html",,211783385560749_1068303379908741,visitjapaninternational,"Wouldnt you like to free yourself from the stress in your life?
A journey to the UNESCO World Heritage Site, Yakushima Island, could be the answer.
Located in southern Japan in Kagoshima Prefecture, this island with ancient, immense forest filled with magnificent trees estimated to be over 2,000 years old is waiting for you.
Looking for activities? The main highlight is a hike through lush vegetation that takes between one to ten hours to complete, depending on the course. You may even catch a glimpse of wild monkeys or deer on the road!

Related Information
  
 
  ",Japan$$Kagoshima Prefecture$$Yakushima Island
185,"Check out the brilliant colors of azalea!
May is the best time to see various kinds of azalea flowers almost everywhere in Japan.
What is your most favorite color of azalea?
In the language of flowers red azaleas are “Delight of Love” and white azaleas are “First Love”.

Related Information;
http://www.jnto.go.jp/eng/location/spot/gardens/kurume-forest-azalea-park.html 
http://www.jnto.go.jp/eng/attractions/rest/hana/hana_p4.html",,211783385560749_1065655066840239,visitjapaninternational,"Check out the brilliant colors of azalea!
May is the best time to see various kinds of azalea flowers almost everywhere in Japan.
What is your most favorite color of azalea?
In the language of flowers red azaleas are Delight of Love and white azaleas are First Love.

Related Information;
  
  ",Japan
186,"What kind of souvenirs do you choose for your friends or coworkers when heading back to your home country? 　You may often buy souvenirs for yourself to remember a trip by.
“Omiyage” is translated as “souvenir” in English; however, the Japanese Omiyage culture differs from that of its Western counterpart. In Japan, people don’t buy Omiyage for themselves. Rather, people give them to their family members, friends and coworkers. Tourist shops are filled with colorful boxes of local sweets and “Made in Japan” products.
Why not take a moment to find Omiyage for the important people in your life?

More Information:
http://japan-brand.jnto.go.jp/
http://japan-magazine.jnto.go.jp/en/1303_airport.html
http://japan-magazine.jnto.go.jp/en/1504_souvenir.html",,211783385560749_1071000969638982,visitjapaninternational,"What kind of souvenirs do you choose for your friends or coworkers when heading back to your home country? You may often buy souvenirs for yourself to remember a trip by.
Omiyage is translated as souvenir in English; however, the Japanese Omiyage culture differs from that of its Western counterpart. In Japan, people dont buy Omiyage for themselves. Rather, people give them to their family members, friends and coworkers. Tourist shops are filled with colorful boxes of local sweets and Made in Japan products.
Why not take a moment to find Omiyage for the important people in your life?

More Information:
 
 
  ",Japan
187,"A select number of facilities, such as the gardens of the Imperial Palace and villas are open to the public. 
To learn how to make a reservation to visit Imperial facilities, please read the following article for more information: http://japan-magazine.jnto.go.jp/en/1605_imperialfacilities.html　",,211783385560749_1068296363242776,visitjapaninternational,"A select number of facilities, such as the gardens of the Imperial Palace and villas are open to the public. 
To learn how to make a reservation to visit Imperial facilities, please read the following article for more information:   ",
188,"Ikebukuro, Toshima city in Tokyo is a multi-faced town with both brand new and old attractions sure to delight any traveler.
Follow up a visit to Otome Road with a stop at Zoshigaya to feel the historical and cultural atmosphere of the shrines, temples and alleys. Or connect with the locals at Sugamo, sometimes called ""Grandma's Harajuku"" because of the many lovely old ladies that hang out in the area.

More Story: http://japan-magazine.jnto.go.jp/en/special_toshimaku.html",,211783385560749_1065712636834482,visitjapaninternational,"Ikebukuro, Toshima city in Tokyo is a multi-faced town with both brand new and old attractions sure to delight any traveler.
Follow up a visit to Otome Road with a stop at Zoshigaya to feel the historical and cultural atmosphere of the shrines, temples and alleys. Or connect with the locals at Sugamo, sometimes called ""Grandma's Harajuku"" because of the many lovely old ladies that hang out in the area.

More Story:   ",Zoshigaya$$Ikebukuro$$Sugamo$$Tokyo
189,"Take a break from the hustle bustle of the city in a Japanese resort area! 
Taketomi Island is the only place in the world with well-preserved traditional Okinawa-style houses with red-tiled roofs and coral stone walls 
Enjoy cycling around the island, and dropping by beautiful Kondoi beach! 
“Soki Soba” the delicious Okinawa noodle with boneless pork ribs on the top will get you ready for a ride on a water buffalo carriage.  
To find out what a water buffalo carriage is like, check out the following links! 
http://www.jnto.go.jp/eng/location/regional/okinawa/yaeyama.html
http://us.jnto.go.jp/blog/taketomi-island-japans-southern-paradise/
http://japan-magazine.jnto.go.jp/en/special_okinawa02.html",,211783385560749_1065648760174203,visitjapaninternational,"Take a break from the hustle bustle of the city in a Japanese resort area! 
Taketomi Island is the only place in the world with well-preserved traditional Okinawa-style houses with red-tiled roofs and coral stone walls 
Enjoy cycling around the island, and dropping by beautiful Kondoi beach! 
Soki Soba the delicious Okinawa noodle with boneless pork ribs on the top will get you ready for a ride on a water buffalo carriage.  
To find out what a water buffalo carriage is like, check out the following links! 
 
 
  ",Okinawa$$Kondoi$$Taketomi Island
190,"We greatly appreciate your thoughts and prayers concerning the Kumamoto Earthquakes that occurred two weeks ago in Kyushu.
In good news, the Kyushu shinkansen bullet train line is now back up and running the full length of the island between Hakata Station and Kagoshima-Chuo Station as of today, April 27th.

For updates on the current situation, please refer to http://www.jnto.go.jp/eq/kumamoto.html",,211783385560749_1066728896732856,visitjapaninternational,"We greatly appreciate your thoughts and prayers concerning the Kumamoto Earthquakes that occurred two weeks ago in Kyushu.
In good news, the Kyushu shinkansen bullet train line is now back up and running the full length of the island between Hakata Station and Kagoshima-Chuo Station as of today, April 27th.

For updates on the current situation, please refer to   ",Kyushu$$Kagoshima-Chuo Station$$Hakata Station
191,"Taking part in a tea ceremony in a great way to experience Japanese culture. This experience is offered in many locations across Japan, even outside Tokyo and Kyoto.
Let's try and experience Japanese tea ceremony!

Check out more story:
http://japan-magazine.jnto.go.jp/en/1605_teaceremony.html",,211783385560749_1065711723501240,visitjapaninternational,"Taking part in a tea ceremony in a great way to experience Japanese culture. This experience is offered in many locations across Japan, even outside Tokyo and Kyoto.
Let's try and experience Japanese tea ceremony!

Check out more story:
  ",Japan$$Tokyo$$Kyoto
192,"What’s your favorite outdoor panorama in Japan?
In Japan, May 4th is a national holiday called ‘‘Greenery Day’’ (Midori no Hi). It is a day set aside for everyone to go out and enjoy nature.
Today’s photos are Kamikochi in Nagano Prefecture, Kegon Waterfall in Tochigi Prefecture, and Yotsuya Senmaida in Aichi Prefecture.

How about enjoying nature in Japan?

More information
http://www.jnto.go.jp/eng/location/regional/tochigi/okunikkou.html
http://www.jnto.go.jp/eng/location/regional/nagano/kamikouchi.html
http://www.okuminavi.jp/world/english/search/detail.php?id=315",,211783385560749_1065621833510229,visitjapaninternational,"Whats your favorite outdoor panorama in Japan?
In Japan, May 4th is a national holiday called Greenery Day (Midori no Hi). It is a day set aside for everyone to go out and enjoy nature.
Todays photos are Kamikochi in Nagano Prefecture, Kegon Waterfall in Tochigi Prefecture, and Yotsuya Senmaida in Aichi Prefecture.

How about enjoying nature in Japan?

More information
 
 
  ",Kegon Waterfall$$Yotsuya Senmaida$$Tochigi Prefecture$$Nagano Prefecture$$Aichi Prefecture$$Japan
