message,description,id,page_id,full_text,locations
"Come, rediscover the joy and romance of train journeys. Make luxurious memories on a journey upon the Golden Chariot #IncredibleIndia

For details visit http://www.goldenchariot.org/",Come and Experience the Royalty - The Golden Chariot.,144113158937441_1545141052167971,incredibleindia,"Come, rediscover the joy and romance of train journeys. Make luxurious memories on a journey upon the Golden Chariot #IncredibleIndia

For details visit   Come and Experience the Royalty - The Golden Chariot.",
A journey can’t get any royal than this. The Golden Chariot takes its guests around select destinations across South India. Luxury on wheels. #Karnataka #IncredibleIndia,,144113158937441_1541074899241253,incredibleindia,A journey cant get any royal than this. The Golden Chariot takes its guests around select destinations across South India. Luxury on wheels. #Karnataka #IncredibleIndia ,South India
"This man-made lake in #Hyderabad will restore your faith in the tremendous potential of mankind. 

Serene and picturesque, a boat ride across the Hussain Sagar lake is a must do. #IncredibleIndia",,144113158937441_1541036359245107,incredibleindia,"This man-made lake in #Hyderabad will restore your faith in the tremendous potential of mankind. 

Serene and picturesque, a boat ride across the Hussain Sagar lake is a must do. #IncredibleIndia ",
"Raj Ghat is a memorial built in honour of #MahatmaGandhi, the Father of the Nation. 

#Delhi #Memorial #IncredibleIndia",,144113158937441_1540987829249960,incredibleindia,"Raj Ghat is a memorial built in honour of #MahatmaGandhi, the Father of the Nation. 

#Delhi #Memorial #IncredibleIndia ",
"This Christmas, after more than 24 years, snow Goddess spelt her magic on #Shimla. The popular hill retreat celebrated White Christmas with season's first snowfall.
#Christmas #Hillstation #IncredibleIndia",,144113158937441_1540070702675006,incredibleindia,"This Christmas, after more than 24 years, snow Goddess spelt her magic on #Shimla. The popular hill retreat celebrated White Christmas with season's first snowfall.
#Christmas #Hillstation #IncredibleIndia ",
"Located in the Bhagalpur district of Bihar, Vikramshila Gangetic Dolphin Sanctuary is home to endangered Gangetic dolphins. 
#VikramshilaSanctuary #Bihar #GangeticDolphins #IncredibleIndia",,144113158937441_1535087143173362,incredibleindia,"Located in the Bhagalpur district of Bihar, Vikramshila Gangetic Dolphin Sanctuary is home to endangered Gangetic dolphins. 
#VikramshilaSanctuary #Bihar #GangeticDolphins #IncredibleIndia ",Bhagalpur$$Vikramshila Gangetic Dolphin Sanctuary$$Gangetic$$Bihar
Celebrate New Year in India with a French twist. #Puducherry beckons you. #IncredibleIndia,,144113158937441_1534225539926189,incredibleindia,Celebrate New Year in India with a French twist. #Puducherry beckons you. #IncredibleIndia ,India
"Kasol, a beautiful village situated on the banks of the Parvati River, amidst the lofty mountains and the Parvati Valley, is a haven for backpackers. It has emerged as one of the hotspots for backpackers, trekkers, and nature lovers. 

#adventure #TravelTuesday #HimachalPradesh #IncredibleIndia",,144113158937441_1533014673380609,incredibleindia,"Kasol, a beautiful village situated on the banks of the Parvati River, amidst the lofty mountains and the Parvati Valley, is a haven for backpackers. It has emerged as one of the hotspots for backpackers, trekkers, and nature lovers. 

#adventure #TravelTuesday #HimachalPradesh #IncredibleIndia ",Parvati Valley$$Parvati River$$Kasol
Absolute magic by Mother Nature ~ Balancing Rock at #Jabalpur #MadhyaPradesh,,144113158937441_1530118940336849,incredibleindia,Absolute magic by Mother Nature ~ Balancing Rock at #Jabalpur #MadhyaPradesh ,
"An artist painting a beautiful peacock-fresco on the wall 
#rural #art #Rajasthan #IncredibleIndia",,144113158937441_1530109013671175,incredibleindia,"An artist painting a beautiful peacock-fresco on the wall 
#rural #art #Rajasthan #IncredibleIndia ",
"The existence of Kachari Ruins, the ruins in Dimapur, #Nagaland, dates to 10th century. Kachari ruins basically include a series of mushroom domed pillars, believed to be the remains of temples and embankments. 

#History #DidYouKnow #NorthEastIndia #ParadiseUnexplored #IncredibleIndia",,144113158937441_1528807837134626,incredibleindia,"The existence of Kachari Ruins, the ruins in Dimapur, #Nagaland, dates to 10th century. Kachari ruins basically include a series of mushroom domed pillars, believed to be the remains of temples and embankments. 

#History #DidYouKnow #NorthEastIndia #ParadiseUnexplored #IncredibleIndia ",Dimapur
"Auli, with its beautiful glittering slopes, snow-laden peaks, coniferous forests, apple orchards & fabulous ski resorts, offers wonderful skiing opportunities for beginners as well as seasoned skiers. 

So, enjoy the scenic charm of Auli and indulge in skiing, trekking and a whole lot of adventure.
#winter #December #adventure #leisure #IncredibleIndia",,144113158937441_1527480247267385,incredibleindia,"Auli, with its beautiful glittering slopes, snow-laden peaks, coniferous forests, apple orchards & fabulous ski resorts, offers wonderful skiing opportunities for beginners as well as seasoned skiers. 

So, enjoy the scenic charm of Auli and indulge in skiing, trekking and a whole lot of adventure.
#winter #December #adventure #leisure #IncredibleIndia ",
"Experience the mystique of the Bhagsu Waterfalls, McLeod Ganj #WaterfallWednesday",,144113158937441_1526025157412894,incredibleindia,"Experience the mystique of the Bhagsu Waterfalls, McLeod Ganj #WaterfallWednesday ",
"A small park close to the Hussain Sagar Lake, Lumbini park is a huge favourite among tourists and locals alike. #Hyderabad",,144113158937441_1526019380746805,incredibleindia,"A small park close to the Hussain Sagar Lake, Lumbini park is a huge favourite among tourists and locals alike. #Hyderabad ",Hussain Sagar Lake$$Lumbini
"A beautiful shot of India Gate as captured by 
@mandeeparoraphotography",,144113158937441_1519004924781584,incredibleindia,"A beautiful shot of India Gate as captured by 
@mandeeparoraphotography ",India Gate
Tee off to a great start #golf #IncredibleIndia,,144113158937441_1516913148324095,incredibleindia,Tee off to a great start #golf #IncredibleIndia ,
"Neer Gaddu or Neer Garh Waterfall, a beautiful two-tier waterfall with two bathing pools, is situated on Rishikesh - Badrinath Highway, Uttarakhand. The trek route to the Neer Garh waterfall begins 3 km away from Lakshman Jhula on the Badrinath Highway.",,144113158937441_1514859811862762,incredibleindia,"Neer Gaddu or Neer Garh Waterfall, a beautiful two-tier waterfall with two bathing pools, is situated on Rishikesh - Badrinath Highway, Uttarakhand. The trek route to the Neer Garh waterfall begins 3 km away from Lakshman Jhula on the Badrinath Highway. ",Badrinath Highway$$Uttarakhand$$Rishikesh - Badrinath Highway
"Established in 1958, the Namgyal Institute of Tibetology (NIT), located in Gangtok, #Sikkim, is a significant reference centre in Buddhist studies. The institute also consists of a museum, a Tibetan library and a reference centre on Tibet and the Himalayas.

The Namgyal Institute of Tibetology is a fabulous treasure trove of Tibetan literature and artefacts, the only one of its kind in India and one among the three in the whole world.",,144113158937441_1507979712550772,incredibleindia,"Established in 1958, the Namgyal Institute of Tibetology (NIT), located in Gangtok, #Sikkim, is a significant reference centre in Buddhist studies. The institute also consists of a museum, a Tibetan library and a reference centre on Tibet and the Himalayas.

The Namgyal Institute of Tibetology is a fabulous treasure trove of Tibetan literature and artefacts, the only one of its kind in India and one among the three in the whole world. ",Gangtok$$Tibet$$India$$Himalayas
"The Yogi Hriday Kamal is a beautiful lotus-shaped garden in the Akshardham Complex in New Delhi. The key attractions in the Akshardham complex, built on the banks of the River Yamuna, are Akshardham Mandir and the beautiful thematic gardens.",,144113158937441_1506450609370349,incredibleindia,"The Yogi Hriday Kamal is a beautiful lotus-shaped garden in the Akshardham Complex in New Delhi. The key attractions in the Akshardham complex, built on the banks of the River Yamuna, are Akshardham Mandir and the beautiful thematic gardens. ",River Yamuna$$New Delhi
"Victoria Memorial is built on the Indo-Saracenic revivalist style and is regarded as one of the finest art museums in #Kolkata. This impressive monument was designed by Sir William Emerson and built by Martin & Co, with white Markana marble from Rajasthan. 

The monument houses a fabulous collection of paintings, sculptures, lithographs, Mughal miniatures, ammunitions and other historical treasures.",,144113158937441_1498208683527875,incredibleindia,"Victoria Memorial is built on the Indo-Saracenic revivalist style and is regarded as one of the finest art museums in #Kolkata. This impressive monument was designed by Sir William Emerson and built by Martin & Co, with white Markana marble from Rajasthan. 

The monument houses a fabulous collection of paintings, sculptures, lithographs, Mughal miniatures, ammunitions and other historical treasures. ",Rajasthan$$Victoria Memorial
An adventurous journey starts tonight at 10PM on #GoNorthEast #ParadiseUnexplored   #IncredibleIndia Discovery Channel India,,144113158937441_1498392796842797,incredibleindia,An adventurous journey starts tonight at 10PM on #GoNorthEast #ParadiseUnexplored   #IncredibleIndia Discovery Channel India ,India
"One should never miss Nagaland's Hornbill Festival or 'festival of festivals'. It is celebrated on 1st December annually and is a colourful display of Nagaland's heritage, culture and lifestyle. #ParadiseUnexplored",,144113158937441_1496790443669699,incredibleindia,"One should never miss Nagaland's Hornbill Festival or 'festival of festivals'. It is celebrated on 1st December annually and is a colourful display of Nagaland's heritage, culture and lifestyle. #ParadiseUnexplored ",Nagaland
Welcome to India's North East ~ A land of undulating hills and plains with luxuriant green cover and a wide variety of exotic flora and fauna #ParadiseUnexplored,,144113158937441_1495864690428941,incredibleindia,Welcome to India's North East ~ A land of undulating hills and plains with luxuriant green cover and a wide variety of exotic flora and fauna #ParadiseUnexplored ,India
'The abode of clouds' is what #Meghalaya translates to. #ParadiseUnexplored #IncredibleIndia,,144113158937441_1495837043765039,incredibleindia,'The abode of clouds' is what #Meghalaya translates to. #ParadiseUnexplored #IncredibleIndia ,
Welcome to India's North East ~ #ParadiseUnexplored #ITM2016 #IncredibleIndia,"This is ""Paradise unexplored - North East"" by Incredible India on Vimeo, the home for high quality videos and the people who love them.",144113158937441_1495637210451689,incredibleindia,"Welcome to India's North East ~ #ParadiseUnexplored #ITM2016 #IncredibleIndia This is ""Paradise unexplored - North East"" by Incredible India on Vimeo, the home for high quality videos and the people who love them.",India
