,id,message+desc,class_label,name
75,211783385560749_846747412064340,"Let’s enjoy the spring of Hakodate area!!
Hakodate is located in the southwest of Hokkaido, and SAKURA ZENSEN, cherry blossom front is finally reaching to almost the north end. The date of the first bloom is coming shortly. http://www.jnto.go.jp/sakura/eng/index.php

Cherry Blossoms festival"" at Goryokaku Park, Hakodate City, starts soon from April 29th to May 20th. Particularly, end of April to the beginning of May, you have chance to see fully bloomed cherry blossoms at Goryokaku Park or Hakodate Park area, and in addition, Hakodate Park is lit up at night.

Please take a look at the following photos. You can imagine great landscape!

Related Information;
http://www.jnto.go.jp/eng/location/routes/rtp/hokkaido/day1.html
http://japan-magazine.jnto.go.jp/en/1403_sakuraphoto.html
http://www.jnto.go.jp/eng/location/regional/hokkaido/hakodate.html ",,Photos from Visit Japan International's post
76,240054519398747_408975099173354,"Where is it?
Boracay, Aklan

How to Get There:
""Fly from Manila to Caticlan.

Or fly from Manila to Kalibo, then take a bus to Caticlan.

Or take a boat from Manila to Caticlan.""

What is it?
While Filipinos typically celebrate Christmas at home, some get away from the maddening rush and escape to nearby beaches like Boracay. Resorts and hotels prepare Christmas buffets for guests on Christmas eve and Christmas day, so they won't miss the traditional Noche Buena (Christmas feast). This is why December is considered by resorts and airlines as peak season, and you have to book your tickets and room way in advance.

Fun Fact:
Children from Boracay are expert sand-castle makers, and for a small token you can ask them to sculpt one in the shape of your name or your sweetheart's!

Photo by / Headline by:
Tourism Department Philippines / Tin Sanchez ",,The Philippines's cover photo
77,240054519398747_408975099173354,"Where is it?
Boracay, Aklan

How to Get There:
""Fly from Manila to Caticlan.

Or fly from Manila to Kalibo, then take a bus to Caticlan.

Or take a boat from Manila to Caticlan.""

What is it?
While Filipinos typically celebrate Christmas at home, some get away from the maddening rush and escape to nearby beaches like Boracay. Resorts and hotels prepare Christmas buffets for guests on Christmas eve and Christmas day, so they won't miss the traditional Noche Buena (Christmas feast). This is why December is considered by resorts and airlines as peak season, and you have to book your tickets and room way in advance.

Fun Fact:
Children from Boracay are expert sand-castle makers, and for a small token you can ask them to sculpt one in the shape of your name or your sweetheart's!

Photo by / Headline by:
Tourism Department Philippines / Tin Sanchez ",,The Philippines's cover photo
78,240054519398747_408975099173354,"Where is it?
Boracay, Aklan

How to Get There:
""Fly from Manila to Caticlan.

Or fly from Manila to Kalibo, then take a bus to Caticlan.

Or take a boat from Manila to Caticlan.""

What is it?
While Filipinos typically celebrate Christmas at home, some get away from the maddening rush and escape to nearby beaches like Boracay. Resorts and hotels prepare Christmas buffets for guests on Christmas eve and Christmas day, so they won't miss the traditional Noche Buena (Christmas feast). This is why December is considered by resorts and airlines as peak season, and you have to book your tickets and room way in advance.

Fun Fact:
Children from Boracay are expert sand-castle makers, and for a small token you can ask them to sculpt one in the shape of your name or your sweetheart's!

Photo by / Headline by:
Tourism Department Philippines / Tin Sanchez ",,The Philippines's cover photo
79,240054519398747_704345596302968,"Where is it? 
Angono, Rizal

What is it like? 
Water is so central to Angono life that during the town's yearly festival, fishermen hang their catch near the image of the town's patron saint. Of course, St. Clement is also the patron saint of fishermen. Afterwards, the image, the fish and the fishermen get on a large boat and parade down the Angono River.

Fun Fact: 
Angono is also known for its higantes — colorful oversized paper-mache effigies.

Photo by/Author: 
Benjamin D. Flores/Nikki Golez ",,The Philippines's cover photo
80,240054519398747_704345596302968,"Where is it? 
Angono, Rizal

What is it like? 
Water is so central to Angono life that during the town's yearly festival, fishermen hang their catch near the image of the town's patron saint. Of course, St. Clement is also the patron saint of fishermen. Afterwards, the image, the fish and the fishermen get on a large boat and parade down the Angono River.

Fun Fact: 
Angono is also known for its higantes — colorful oversized paper-mache effigies.

Photo by/Author: 
Benjamin D. Flores/Nikki Golez ",,The Philippines's cover photo
81,240054519398747_536833726387490,"A bakery called Bread Pit, a laundry shop called Summa Cum Laundry - even business names are More Fun in the Philippines! Click on the link to see a list of the Top 50 Funniest Pinoy Business Names. Don't forget to share the laughter with your friends! 

http://kapisanan.wordpress.com/2008/08/15/top-50-funniest-pinoy-business-names/by Reese [I was forwarded another one of those classic mass emails.... a snapshot of Pinoy humour at work back home. Which ones are your favourite?] Pinoy Business Names 1. Parlor in San Juan is na...",,Top 50 Funniest Pinoy Business Names
82,225524117535380_1162361727184943,"[New] 10 Passive Aggressive Gifts Under $6.70 To Troll Annoying Colleagues At Work 

In the workplace, real adults don't bitch about others behind their backs. Instead, they mend relationships with colleague-nemies by gifting.

Bookmark this for the next office gift exchange!

http://thesmartlocal.com/read/passive-aggressive-giftsLet your colleagues know just how much you appreciate them with these 10 gifts.",,10 Passive Aggressive Gifts Under $6.70 To Troll Annoying Colleagues At Work
83,67558139928_10150321390954929,"For climbing enthusiasts, don't miss the chance to explore Harau Valley, West Sumatra. ",3,Timeline Photos
84,340785907491_10152266747872492,"Lotus Lantern Festival Special Program: Make your own lanterns and participate in the parade.

Find out how to join for free: http://bit.ly/1lF9pr2

[ Photo by www.flickr.com/traveloriented ] ",2,Timeline Photos
85,225524117535380_1098517346902715,"15 Spanking New Singapore Attractions That Opened Without You Knowing

We have the world's best zoo, and USS is pretty kickass. But there are other attractions in Singapore that deserve your love too.

Attractions that most Singaporeans didn't even know opened! And here they are.

http://thesmartlocal.com/read/new-attractionsWe have the world's best zoo, and USS is pretty kickass. But there are other attractions in Singapore that deserve your love too. #9 is absolutely gorgeous!",5,15 Spanking New Singapore Attractions That Opened Without You Knowing
86,67558139928_10154672364684929,"Wondering what to do this afternoon? How about enjoying the magnificent view of a beautiful sunset at Labuan Bajo while sipping on your favorite cocktail or mocktail. #WonderfulIndonesia

Photo by Megan SingletonFlying to Labuan Bajo is possible for the Komodo Airport is open for operation. Transnusa Airlines are directly connecting Labuan Bajo with several cities in Indonesia, such as: Denpasar, Kupang, Ende, and Mataram. With connecting flights, Labuan Bajo is also connected with Kalabahi in Alor. It also...",3,Labuan Bajo
87,225524117535380_1176083292479453,"[New] 7 Last-Minute Halloween Costumes For 2016 - PPAP, Nathan Hartono & Typhoon Pau Aunty 

Presenting the internet famous icons of 2016 - all of which can be recreated with ease, affordability, and a trip to Bugis Street. 

http://thesmartlocal.com/read/halloween-costumes-2016Still out of ideas this Halloween? We come to the rescue with 7 fuss-free costumes that are still relevant and cheap to put together.",2,"7 Last-Minute Halloween Costumes For 2016 - PPAP, Nathan Hartono & Typhoon Pau Aunty"
88,225524117535380_1223649277722854,"[NEW] 9 Reasons Sapporo Should Be Your Next Low Key $500 Trip To Japan

If Tokyo is just too intense (read: expensive), Sapporo's a super gorgeous wonderland for your next low key holiday where you can literally eat melon soft serve ice cream.

FlyScoot is now offering flights to Sapporo 3 times a week, witth flights going for around $500. Get 20% off selected Scoot flights to Sapporo with the code ""HOKKAIGO""! 

Here are 9 reasons to visit!

http://thesmartlocal.com/read/scoot-to-sapporoChock full of spectacular scenes from Mother Nature, Sapporo is an underrated city in Hokkaido that's basically landscapes of Spirited Away come to life!",,9 Reasons Sapporo Should Be Your Next Low Key $500 Trip To Japan
89,225524117535380_1042892019131915,"[New] 15 Unwritten Rules Of Being A Singaporean That Schools Will Never Teach You 

Your teacher taught you that littering is bad. But she said nothing about planning your zhup cai png order well before your turn, or stepping aside when your EZ-Link card fails to tap TWICE. 

Here're 10 unspoken commandments of being a civic-minded Singaporean. 

http://thesmartlocal.com/read/singaporean-rulesIf you're a true blue Singaporean, you will be aware of the following 15 rules that all Singaporeans abide by without even realising it.",,15 Unwritten Rules Of Being A Singaporean That Schools Will Never Teach You
90,340785907491_10154197563407492,"☆ #Special Performance at #Deoksugung Palace ☆
On the last Tue/Wed/Thur of the months from June to October (e.g. June 28-30, July 26-28), a romantic #media facade will be screened at twice at 8:15PM & 8:35PM. Admissions is only 1,000 won per individual! Tag your friends if you have plans to #VisitKorea during those period! :D하~ 덕수궁의 이런 낭만..  
얼마면 되겠니. #입장료_천원

[석조전, 낭만을 상상하다_미디어파사드 공연]

#언제 6,7,8,9,10월까지 매월 마지막주 화/수/목요일
 (6월은 28일~30일, 7월은 26일~28일)
#공연시간 오후 8시 15분, 8시 35분 (2회)
#내용 한국의 근대사와 현대사 속의 낭만을 소재로 입체 음향과 함께 석조전에 ‘빛의 옷’을 입히기

#서울시",,서울시 (Seoul)
