,id,message+desc,class_label,name
76,225524117535380_835348593219593,"[New] 39 Fun Things to Do in The South Of Singapore

A list of super fun things to do in the South of Singapore. Who would have thought there was so much to do?

#27 is perfect for those on a budget.

http://www.thesmartlocal.com/read/south-things-to-doA list of super fun things to do in the South of Singapore. There are just so many cool places to visit in the South! #27 is perfect for those on a budget.",,39 Fun Things to Do in The South Of Singapore
77,240054519398747_538172002920329,"Because of its close-to-perfect cone, Mayon Volcano is easily one of the world's most photogenic volcanos! No matter which angle you take your photo from, maganda pa rin! Thanks to Nethaneel Jao for sharing this photo! ",,Timeline Photos
78,340785907491_122400751123465,"Stumbled across Simon and Martina's video about Korean street food.  Nice job guys!
http://www.youtube.com/watch#!v=GzjajL1lOh0 ",1,
79,67558139928_10154816382964929,Immerse yourself in this glorious view of this year’s last sunset over the iconic Tanah Lot Temple in Bali. #WonderfulIIndonesiaExperience the serenity of the tropical sun slowly disappearing beyond the horizon and the wide open ocean. Explore further on Indonesia.travel!,5,Tanah Lot
80,340785907491_10153875376222492,"Thinking about #food options for #dinner tonight? 🍴 How about some yummy #spicy stir-fried chicken! You may also order the dish with #cheese to get an extra added chewy texture. Also, the #friedrice after makes the meal even more complete! *Yummm* We <3 dakgalbi! Like this post if you do too 😍 #VisitKorea ",1,Photos from Korea Tourism Organization - VisitKorea's post
81,340785907491_199831486714602,"Any fans of ""Rain (비)"" out there? You KPOP fans might enjoy this picture and article from allkpop!ㅋㅋOn April 3rd, he uploaded a picture through his Twitter with the message, “I stumbled upon a cherished memory while straightening up my room. I was sixteen at the time, and the words written on the photo reads, ‘I have nowhere else to go! Let’s try my best today.”",,Rain reveals his past photo for the first time
82,340785907491_10153083332632492,"Any fans of Return of Superman? If you recall the episode when Seo-eon & Seo-jun went strawberry picking, you can experience it too! The #Yangpyeong Strawberry Festival is currently ongoing til the May 31 and you can pick your own strawberries at the strawberry farms, & participate in a variety of activities/programs in the village, how awesome is that? :D 

Pre-reservations are required & if you need language assistance in booking, please refer our website here for more details 
☞ http://bit.ly/1KUGHPY ",2,Photos from Korea Tourism Organization - VisitKorea's post
83,67558139928_10150291037619929,Let these Komodo sculptures be the evidence of your encounter with the legendary dragons.,,Timeline Photos
84,340785907491_10152868552022492,The newly opened Yeosu Maritime Cable Car gives visitors a stunning view of the southern coast in the home of the 2012 World Expo! -> http://bit.ly/1wbZDUp,,Timeline Photos
85,240054519398747_879546715449521,"British backpacker Will Hatton describes 5 types of Filipinos he’s met in his travels around the PH and one them includes the Selfie Pal! Click on the link to read about them and tell us which one you identify with the most!

http://www.rappler.com/life-and-style/travel/ph-travel/97439-british-backpacker-people-philippines-travelBritish backpacker Will Hatton looks back on his month traveling the Philippines and recalls the Pinoy friends he met along the way",,The 5 people I met in the Philippines
86,144113158937441_1158541230827957,"Mandu - Legends of Love in the City of Joy

One of the greatest treasures of Madhya Pradesh, the fortress town of Mandu is perched on the southwestern edge of the Malwa Plateau at an altitude of 2000 feet and commands panoramic views of the Nimar Plains below.

A major landmark of India, the place is home to an impressive array of architectural marvels. Called by the Malwa Sultans as the ""City of Joy,"" the place is also famous for the love of poet-prince Baz Bahadur for his beautiful consort Rani Roopmati. 

- See more at: http://www.incredibleindia.org/travel/destination/mandu ",,Timeline Photos
87,240054519398747_10152239516107319,"Wanna take a quick trip around the Philippines? This lovely video will take you there. Shot by the Czech travel & documentary group Frame3, we think they did a super job in capturing the feel of traveling in the Philippines. Click on the link to watch and share the good vibes!

http://vimeo.com/63935784Vimeo is the home for high-quality videos and the people who love them.",,Philippines
88,240054519398747_478785542189304,"Have a blog or website that's proudly Filipino? Proudlypinoy.org encourages you to put this widget on your blog or website to ""express your pride of being Pinoy."" Use of the widget is free so go on and show netizens who you are!

http://www.proudlypinoy.org/Administered by Nick Oba and hosted by PhilWeb Services Thank you to all the Pinoys worldwide who are helping support this project! Copyright 2007 - 2013 All Rights Reserved",,www.ProudlyPinoy.org
89,240054519398747_398189373599334,"Drum roll please...Conde Nast Traveller names the Philippines as one of the destinations to watch this 2013!Best Philippines holidays | The archipelago of Palawan is worth going the extra 1,000 miles for its beautiful beaches and deserted islands",,Destinations to watch in 2013: Philippines
90,114979501871035_384590041579533,"This coming May 17 to 20, Hong Kong’s premier new and veteran artists from the world’s contemporary and modern art galleries will exhibit hundreds of artworks at the Hong Kong International Art Fair or Art HK 12. Don’t miss it!
http://www.discoverhongkong.com/eng/jsp/event-search/search-details.jsp?event_id=56266Search events in Hong Kong.  Many seasonal events such as the Hong Kong Marathon, the Hong Kong Arts Festival, Rugby Sevens are huge in Hong Kong.  Discover the excitement that will happen in 2008. Get first hand information on upcoming events, events highlight and to search for your favourite event...",,Event Search - Events & Festivals in Hong Kong - Hong Kong Tourism Board
91,225524117535380_1198323836922065,"[NEW] Curry Times Is A Restaurant By Old Chang Kee That OCK Fans Need To Check Out!

Although Old Chang Kee is most famous for their Curry'Os and Sotong Head On Stiks we all love, they've also been expanding in other platforms. Here's why you should visit Curry Times, their first curry-themed restaurant!

http://thesmartlocal.com/read/curry-timesOld Chang Kee isn't just a stall selling curry puffs. They also have an elusive restaurant chain and coloured puffs that you probably don't know about. Find out more here!",1,Curry Times Is A Restaurant By Old Chang Kee You Probaby Don't Know About
92,240054519398747_531291906941672,Fill in the blanks! You know it's Christmas season in the Philippines when ______. #longestchristmasphilippines,2,
93,114979501871035_204569199617135,Thanks to our friends in Femalenetwork.com for sharing this wonderful article. Check out what the popular destination has in store for you this yuletide season!,,"Experience the Most Festive, Romantic Vibe of Hong Kong WinterFest! | FN Radar | FemaleNetwork.com"
94,340785907491_125119317511879,Discounts off Everland theme park tickets!The history of Korea told with colorful images and fascinating facts. Includes chronological chart of the history of Korea from inception in 2333 BC to the present.,,Official Site of Korea Tourism Org.: Current Events
95,67558139928_10150089295454929,"Cheers to a new year and another chance for us to get it right ~ Oprah Winfrey 
Happy New Year 2011 for INDONESIA ",,Timeline Photos
96,114979501871035_1000792393289737,"Innovative galleries and workshops tucked away in revitalised industrial buildings. http://bit.ly/1RmtPokIndustrial buildings in Kwai Tsing have been repurposed into creative factories such as workshops, studios and coffee houses.",,Kwai Tsing
97,240054519398747_560218774048985,"What would you do if you could own an island for a day? We list down 3 stunning Philippine islands that's got Privacy with a capital P all over it! Go on, click the link. You're going to want to book this one!

http://itsmorefuninthephilippines.com/private-islands/What would you do if you could own an island even just for a day? Answer: do as little or as muc...",,Privacy.
98,107026329336542_1138655436173621,"In seach for yummy halal Dim Sum? Check out these spots! :)If you're craving for a dim sum feast with your family and friends, here are 9 of our favourites in KL for you to choose from! Check out our article for more details: http://bit.ly/1QzXVFE",1,"Have Halal, Will Travel"
99,211783385560749_552340644838353,"Photo of the day is beautiful autumn leaves at Koko-en, Himeji city, Hyogo pref.
The garden will be lit up and open until 20:00 (enter by 19:30) on Fridays, Saturdays and Sundays from Nov. 15th to Dec 1st. 
(Opening hours for other days: 9:00-18:00 (enter by 17:30 ; Apr. 27 - Aug. 31) / 9:00-17:00 (enter by 16:30 ; Sep. 1 - Apr. 26) )
Enjoy viewing autumn leaves and the atmosphere of the garden!

Official website:  http://www.himeji-machishin.jp/ryokka/kokoen/english.html ",,Timeline Photos
100,340785907491_10154548988752492,"Several places in #Seoul offers many streets and paths to explore, including unique alleys and even an old railroad line that is transformed into a park! Tag your friends whom you'd wish to go to these places with on your next #VisitKorea trip! :)The perfect season to go on a walk is here – fall! Out of all the four seasons in Korea, there is something special about fall. Green leaves begin to change their colors while the cool autumn breeze urges travelers to go on a journey.",,Pleasant Streets and Walking Trails to Take a Stroll in Fall
