,id,message+desc,class_label,name
86,240054519398747_704835156254012,"Are you ready for the Kadayawan Festival, the biggest fiesta in the Davao region? Join the locals as they celebrate life, culture and thanksgiving for a bountiful harvest. Click here for the schedule of activities! 

http://www.pinoyadventurista.com/2014/05/davao-kadayawan-festival-2014-schedule.htmlim so excited to watch Kadayawan festival, the most beautiful festival i ever saw....ang sarap ng durian at may pinakamatapang at mabait na mayor Rodrigo R.Duterte khit dito kmi sa ibang bansa.. We love davao. Go,go,go Davao",2.0,"Pinoy Adventurista : Davao City's KADAYAWAN FESTIVAL 2014 - Schedule of Activities, How To Get..."
87,144113158937441_1390207467661331,"One of the largest districts in #Uttarakhand, Tehri Garhwal is regarded as one of the holiest places in the state. The two major attractions of New Tehri are its lake & dam. The lake was formed during the construction of the Tehri dam across the river Bhagirathi. The 260.5 metres Tehri Dam is the tallest dam in India and the 8th highest in the world.  It is also one of the world’s largest hydroelectric projects harnessing the waters of two prominent rivers of the Himalayas namely; Bhagirathi and Bhilangana. For adventure lovers, the lake offers numerous opportunities, from Scuba Diving and Canoeing to Kayaking, Houseboats and Cruise boating. ",5.0,Timeline Photos
88,225524117535380_882307911856994,"14 Super Fun Group Outing Ideas To Make Your Friends Say Bojio!

With this list of group outing ideas, you'll never complain your're bored or end up watching yet another movie or playing Dota in a LAN shop. 

#7 is NUTS!

http://www.thesmartlocal.com/read/group-outing-ideasWith this list of group outing ideas, you\'ll never complain your\'re bored or end up watching yet another movie or playing Dota in a LAN shop. #7 is NUTS!",,14 Super Fun Group Outing Ideas To Make Your Friends Say Bojio!
89,340785907491_10152442467392492,"We've been getting a lot of rain showers and thunderstorms these past few days due to the fact that jangma (rainy season) has begun. 

More about this year's jangma forecast: http://bit.ly/1p8SnXp 

Photo by Alex Walsh 
Go check out his page at www.facebook.com/alexwalshphoto for more photos. ",,Timeline Photos
90,240054519398747_1079339478803576,"Escape to Siargao not just for its iconic surf waves but for the popular Magpupungko tidal flats! When the tide is low, these rock formations emerge from the water, resulting in what appears as several small pools. 

Read more about it: http://www.lakwatsero.com/spots/siargao-magpupungko-beach-and-tidal-pools/

Photo by Sheena Someya
instagram: @sheenameya ",5.0,Timeline Photos
91,340785907491_10153924884752492,"#KTOpromotion: Enjoy Mobile Korea! 📱📱
Many #VisitKorea fans had asked about this promotion and we're happy to announce that it is #officially launched. Simply send an online application & 250 #winners will be chosen every week to enjoy the #FREE #smartphone rental that comes with free voice calls, SMS messages, and data for 5 days!! Don't miss out this chance if you're #traveling to #Korea! :D 

Read full news ☞ bit.ly/1pqntM5 ",,Timeline Photos
92,114979501871035_171269219572051,"Be part of the Turf World Championships known as the Hong Kong International Races on December 12, in Sha Tin Racecourse and witness the world’s leading horses, jockeys, trainers, and owners!Search events in Hong Kong.  Many seasonal events such as the Hong Kong Marathon, the Hong Kong Arts Festival, Rugby Sevens are huge in Hong Kong.  Discover the excitement that will happen in 2008. Get first hand information on upcoming events, events highlight and to search for your favourite event",2.0,Event Search - Events & Festivals in Hong Kong - Hong Kong Tourism Board
93,340785907491_10151604671457492,"Whether you’re into food, nature, or culture, there is a celebration somewhere in Korea for you. Here’s a round-up of festivals and events happening in Korea for the months of June and July!Festivals and Events - June&July",2.0,Official Site of Korea Tourism Org.: Festivals and Events - June&July
94,340785907491_10153380441852492,"A typical crowded day at the #Namdaemun Market, the largest traditional wholesale markets in the nation! A whole range of products can be found and certainly, do not miss out on the local #streetfood! *Yumm* Have you been to a traditional market in Korea? Share with us your experience! ^_^ #VisitKorea

For directions, click here: http://bit.ly/1l5Rfxt ",5.0,Photos from Korea Tourism Organization - VisitKorea's post
95,225524117535380_1254707647950350,"11 Treehouse Hotels In Malaysia For A True Escape Away From Your Busy City Life

A staycation is pointless if you can still see the city that reminds you of your day job. These treehouse hotels in Malaysia will give you a true getaway.

http://thesmartlocal.com/read/malaysia-treehousesA staycation is pointless if you can still see the city that reminds you of your day job. These treehouse hotels in Malaysia will give you a true getaway.",4.0,11 Treehouse Hotels In Malaysia For A True Escape Away From Your Busy City Life
96,114979501871035_664649250237388,"From renowned congee to Canadian bagels, this Time Out article reveals some of #QuarryBay’s most interesting eateries. http://bit.ly/1i60mLt ",,Timeline Photos
97,67558139928_10150225237399929,Ciantir Sawarna Beach is the perfect spot for surfing in Banten,3.0,Timeline Photos
98,240054519398747_709005275837000,"Today we celebrate Araw ng Mga Bayani or National Heroes Day! On this special holiday, Filipinos give thanks for the great deeds and service of our country's national heroes who in turn, have helped shape our country. Like this if you're a proud Pinoy! Photo from untweb.com ",2.0,Timeline Photos
99,340785907491_10154410016032492,"Finally.. Here is what most of you have been waiting for!! 📝 
#Chuseok falls on September 15 this year, with the long holiday stretching from September 14 to 18. If you're traveling to #VisitKorea during this period, click on the news below to find out the holiday schedule for major attractions & shops! 👇😤Click on the photo for the list of holiday schedules for major attractions and shopping locations this coming Chuseok! :)",2.0,2016 Chuseok Holiday Schedule for Major Sites & Shops
100,240054519398747_710775828993278,"Where is it? 
Batanes, Luzon

How to get there: 
Fly into Batanes from Manila, Cagayan or Ilocos Norte.

What is it like? 
Biking is the ideal way to get a feel for Batanes, with its rolling hills and friendly locals. Around here, it's all about the experience of getting lost.

Fun Fact: 
Batanes is the smallest province in the Philippines, both in terms of population and land area.

Photo by/Author: 
Teddy Pelaez/Magnus Ahmad ",5.0,The Philippines's cover photo
101,225524117535380_973837519370699,"[New] 12 New Stunning Looks To Get To HUAT AH This Chinese New Year 

Our TSL team got a makeover and came back with these lovely new hairstyles! If you've always wanted to new refreshing look, there's no better time to colour your hair than before Chinese New Year. 

Check out where we got our hair done and find out your zodiac's lucky colour for the Year of the Monkey below!

http://thesmartlocal.com/read/hair-makeoversIf you've always wanted to get a hair color, there's no better time than now. Check out your zodiac's lucky color in the Year of the Monkey!",,12 New Stunning Looks To Get To HUAT AH This Chinese New Year
102,144113158937441_1258383897510356,"nanPat completes yet another 80km day at 3:50pm in Amet, Rajasthan #spiritofindiarun",,Pat Farmer: Ultramarathon Runner
103,297751913699970_542789492529543,"In Zhejiang and Jiangsu, sweet green rice balls are commonly eaten during Qingming Festival, which falls on April 5 this year.  These yummy glutinous rice treats are filled with red bean paste! #FoodieFriday ",1.0,Timeline Photos
104,340785907491_382463298435848,Visit Korea Year is offering 30% discounts on KTX tickets to foreign visitors who book through their website. This is a great deal if you are planning on visiting Korea at any time in 2012!Discount Train Tickets for Foreign Visitors,,Official Site of Korea Tourism Org.: Discount Train Tickets for Foreign Visitors
105,225524117535380_975388285882289,"[TSL Giveaway!] 10 Signs You Have Become An Inseparable ""Best Friend Couple""

Perhaps you've reached gross comfort levels with him. Or maybe you're horrified at the extensive DOTA terminology you know. Here're 10 signs that prove he's the ultimate 2-in-1 combo in your life.  

To win a Valentine's Day themed bracelet from Nomination Singapore, simply:

1. Like TheSmartLocal.com on Facebook 
2. Like and share this FB post 
3. Comment below and tell us what you plan to do this Valentine's Day! 

Contest will end on 21 January 2016 and winners will be notified by 22 January. Good luck everyone! 

http://thesmartlocal.com/read/boyfriend-bffThe best form of love blooms from friendship. If you're lucky enough to know this, you'll appreciate these 10 signs that your boyfriend is also your BFF!",,TheSmartLocal.com
106,225524117535380_975388285882289,"[TSL Giveaway!] 10 Signs You Have Become An Inseparable ""Best Friend Couple""

Perhaps you've reached gross comfort levels with him. Or maybe you're horrified at the extensive DOTA terminology you know. Here're 10 signs that prove he's the ultimate 2-in-1 combo in your life.  

To win a Valentine's Day themed bracelet from Nomination Singapore, simply:

1. Like TheSmartLocal.com on Facebook 
2. Like and share this FB post 
3. Comment below and tell us what you plan to do this Valentine's Day! 

Contest will end on 21 January 2016 and winners will be notified by 22 January. Good luck everyone! 

http://thesmartlocal.com/read/boyfriend-bffThe best form of love blooms from friendship. If you're lucky enough to know this, you'll appreciate these 10 signs that your boyfriend is also your BFF!",,TheSmartLocal.com
