,id,message+desc,class_label,name
87,225524117535380_718732768214510,"These Eyebrows Sum Up Everything About Han Hui Hui.

http://mustsharenews.com/han-hui-hui-eyebrows/This guy sums up Han Hui Hui with his eyebrows.",,These Eyebrows Sum Up Everything About Han Hui Hui - MustShareNews.com
88,114979501871035_765511506817828,"HK Pulse opened last night and it was smashing! Missed it? No worries - it�۪s on till 16 November. http://bit.ly/1DCZXLpHong Kong Pulse is a spectacular 3D light show with exciting audiovisual effects. This exhilarating experience, which takes place at the Hong Kong Cultural C...",5.0,Hong Kong Pulse 3D Light Show
89,225524117535380_1314466195307828,"nanThis stall at Maxwell Food Centre sells five types of noodles at $1 per portion! The portions are not big, but you can add another $0.50 to make it a filling one. Get sides such as seaweed chicken and fried prawns to go with your noodles! 

Find out more details in our full review:
http://eatbook.sg/china-street-rickshaw-noodles/

Like Eatbook.sg for more food videos like this!

Director: Sean Foo | Writer: Charlene Goh",1.0,Eatbook.sg
90,225524117535380_1058704797550637,"[New] 10 Things To Do In Boracay That Prove It's The #1 Island In The Philippines 

Being in Boracay is more than sipping juice shakes and suntanning on the beach. We dived, sailed right into a Mac wallpaper come to life, and even jumped off a 15m tall cliff! 

http://thesmartlocal.com/read/visit-boracay

#TigerairXBoracayA city known for BOTH its tranquility and nightlife, these 12 things to do in Boracay will have you booking a flight there this weekend.",3.0,10 Things To Do In Boracay That Prove It's The #1 Island In The Philippines
91,240054519398747_849740181763508,"Celebrating 45 years of dance, Ballet Philippines recently went on a North American tour entitled MasterPieces. The Asian Journal described them as ""...truly a phenomenon! Four sturdy bravos!!"" Watch this short clip of them twirling through major cities in the USA! ",,
92,107026329336542_566494693389701,"Director of Tourism Malaysia Singapore office, being interviewed by Suhaimi Yusof Official. ",,Timeline Photos
93,240054519398747_764281526976041,"A floating raft, the sea wind in your hair, plus steaming seafood on your plate -- this is the life in Cordova, Cebu! Not a bad way to spend your Sunday. 

Photo by Ephrem Marx Aparicio ",,Timeline Photos
94,225524117535380_1185296618224787,"[New] New Cafes And Restaurants In Nov 2016: Gudetama Cafe & Salted Egg Mookata 

Just in time to plan for TGIF and the upcoming weekend. 

http://thesmartlocal.com/read/november-2016-restaurantsCheck out the new restaurants and cafes of November 2016 - Gudetama Cafe for fans of the lazy egg, #11 has salted egg mookata, and #16 is the world's only Michelin-starred ramen!",1.0,New Cafes And Restaurants In Nov 2016: Gudetama Cafe & Salted Egg Mookata
95,433618953473105_528731373961862,"Rain forest of Kalimantan (Borneo).
Amazing photo by Tim Laman - Wildlife Photojournalist ",3.0,Timeline Photos
96,107026329336542_545899408782563,"What's are you having for dinner today?
We are dreaming of Nasi Kukus Kelantan. It's a typical Kelantanese steamed rice with fried chicken and mouth-watering curry.
Simple, delicious, yet...can only be found in Kelantan & some states in Malaysia.


#vmy2014 #tmsingapore

posted: fe ",1.0,Fabulous Food
97,240054519398747_767082340029293,"Like a boss! At the recent Asia CEO awards, El Nido resorts was named ""Hospitality Destination of the Year."" Another round of applause, please! 

Photo from www.facebook.com/elnidoresorts ",4.0,Timeline Photos
98,240054519398747_665587710178757,"Where is it? 
Makati City

What is it like? 
Makati City is one of the most urban cities in the Philippines, filled with tall office buildings, shopping centers, and entertainment hubs. There�۪s no place for boredom here. You�۪ll always find it bustling with lights, sounds, and conversations.

How to get there: 
Fly into Manila through one of more than 30 international airlines. You can also fly in from any major Philippine city.

Fun Fact: 
The city is actually a location for a world record: The Guinness World Record for the Biggest Fashion Show. Over 2,000 professional and amateur models walked down runways sporting designs from the best of the country�۪s fashion brands.

Photo by/Author: 
George Tapan/Brandon Dollente ",5.0,The Philippines's cover photo
99,211783385560749_497254347013650,"Check out our new arrival photos on our Japan Photo Library!
Recently we add Ogasawara islands, Shikinejima island and Kinosaki Onsen.
Photo of the day is Ogiike, Ogasawara Island
�Ogasawara Village Tourism Bureau
Japan Photo Library: http://japan-photo.jnto.go.jp/eng/ ",3.0,Timeline Photos
100,240054519398747_764004587003735,"Did you know that there's a place in the Philippines where negativism and pessimistic thoughts are buried? Clue: It's up on a mountain! Click here to know more about this unique tourist spot.

http://www.ironwulf.net/2009/11/01/baguio-the-lost-cemetery-of-negativism/The Cemetery of Negativism is found at the Historical Core of Camp John Hay in Baguio. It features 15 tombstones with wittical phrases written on each epitaphs.",,Baguio: The Lost Cemetery of Negativism
101,225524117535380_1080255305395586,"14 Bangkok Desserts That Will Put To Shame Everything You Have Seen Before

Over the top soft serve ice cream? Yes, Bangkok has already invented it and it looks insane.

Here are 14 dessert places in Bangkok unlike anything you�۪ve seen before

http://thesmartlocal.com/read/bangkok-dessertsTrust Bangkok to come up with the most inventive dishes we�۪ve seen. Here are 14 dessert places in Bangkok unlike anything you�۪ve seen before",1.0,14 Bangkok Desserts That Will Put To Shame Everything You Have Seen Before
102,211783385560749_1274338585971885,"Kagawa Prefecture has been lovingly dubbed as the ""Udon Prefecture"" thanks to its many delicious Udon restaurants, and the many local Udon variations they produce. Why not make the trek out for some terrifically tasty ""Sanuki-udon"" in Kagawa Prefecture! It�۪s both reasonably priced and super satisfying!
More Story; http://japan-magazine.jnto.go.jp/en/1612_kagawa.html ",1.0,Photos from Visit Japan International's post
103,340785907491_10153671204532492,"TOP 9 MUSEUMS IN SEOUL _ُ_
Who says #museums are only for the #history lovers? Here are 9 #cultural institutions in #Seoul where visitors can get to learn the history of the country as well as have great photo ops with many #interesting backdrops! How many have you been to? 

Find out more here! ��_ http://bit.ly/1lGdIY0 ",5.0,Photos from Korea Tourism Organization - VisitKorea's post
104,340785907491_204773139620476,Great news! Several winter festivals in Gangwon-do will run a few days longer than originally planned. Gangwon-do Winter Festivals Extended,2.0,Official Site of Korea Tourism Org.: Gangwon-do Winter Festivals Extended
105,340785907491_10150462216307492,"Wow! We're so close to 70,000 followers! Thanks for all the likes, everyone! If you know someone who wants to go to Korea or just likes learning about Korea and its culture, invite them to this page or share our photos with them so we can get 70,000 followers before 2012! ^^ ",,
106,340785907491_10153063472157492,"#Jeonju is a beautiful provincial city located in Jeollabuk-do and the Jeonju #Bibimbap is the top #KoreanFood associated with this thousand-year-old city! *wow* Also, if you are a fan of the #hanok architecture, Jeonju Hanok Village is where you can find the largest cluster of hanok in #Korea with tons of yummy street food and cultural assets waiting for you to explore! Stay tune to upcoming posts on the top must-eat street food in Jeonju Hanok Village! #ComingSoon #VisitKorea

For more information, click here ��_ http://bit.ly/17PGC0E ",1.0,Photos from Korea Tourism Organization - VisitKorea's post
107,211783385560749_956011251137955,"What kind of Japanese food do you like best? Today's video is ""Eating in Japan"" from the #MyJapanStory video contest. Many people come to Japan just to taste Japanese cuisine. Why not take a look and decide what kind of food you'd like to try while you're in Japan! 

Read more: http://www.jnto.go.jp/eng/attractions/dining/

Join our video contest: Share your very own Japan experiences with #MyJapanStory!
https://www.facebook.com/events/1635365503404560
http://myjapanstory.jnto.go.jp
https://www.youtube.com/watch?v=VYu1KZhVEB4Don't judge my diet! :) This is a video-diary of the food I've eaten during my summer trip to Japan (I missed filming quite a few things, I was too hungry/ti...",1.0,MyJapanStory: Eating in Japan - how many meals can you have in 16 days?
108,225524117535380_1076389872448796,"[New] 10 Things That Happen When Your Relationship Crosses The 1-Year Mark 

You know you've hit the 52-week mark when monthsaries stop being a big deal, and sleeping in sounds like the best date ever. Here're 10 things that happen when you've reached peak comfort levels! 

http://thesmartlocal.com/read/one-year-couplesWhen you've been together for over a year, some things change. Here are 10 things that happen when your relationship crosses the 1-year mark.",,10 Things That Happen When Your Relationship Crosses The 1-Year Mark
109,340785907491_165042053558544,"Finally!! The winner annoucement for the final lucky ten event has been posted!! Congratulations to the winners, and for those who didn't win, there are new events coming up, so don't be discouraged!!:)  http://english.visitkorea.or.kr/enu/FU/FU_EN_15.jsp?cid=1301818Thanks to all who participated in the ���VisitKorea 10th Anniversary Event Series: The Grand Finale!�۝ and congratulations to all our winners! We truly appreciate your support and participation and hope to see you online at VisitKorea.or.kr!",,Official Site of Korea Tourism Org.: VisitKorea Final 'Lucky Ten' Event Winners Announcement
